stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
13505,,DAVID RD @ CROFTSHIRE DR,,39.680704,-84.13203,,,,,0
13507,,DAVID RD @ HEMPSTEAD STATION RD,E David Rd & Conrail,39.6809,-84.134989,,,,,0
13508,,DAVID RD @ DISPLAY LN,,39.6811,-84.138211,,,,,0
13509,,DAVID RD @ WEHNER RD,,39.681247,-84.140729,,,,,0
13510,,DAVID RD @ MARSHALL RD,E DAVID RD & LANDIS CT,39.681603,-84.144727,,,,,0
13511,,MARSHALL RD @ WILLOWDALE AV,Marshall Rd & Willowdale Av,39.684214,-84.144616,,,,,0
13512,,MARSHALL RD @ FLOWERDALE AV,,39.686683,-84.144508,,,,,0
13513,,MARSHALL RD @ E STROOP RD,,39.688065,-84.144336,,,,,0
13514,,E STROOP RD @ MEADOWCROFT RD,E Stroop Rd & Vineyard Av,39.688321,-84.14049,,,,,0
13516,,WILMINGTON PIKE @ PARLIMENT PL,,39.689975,-84.133103,,,,,0
13517,,WILMINGTON PIKE @ VALLEYWOOD DR,,39.69123,-84.134527,,,,,0
13518,,WILMINGTON PIKE @ WHEATLAND AV,,39.692178,-84.135605,,,,,0
13519,,WILMINGTON PIKE @ BERWIN AV,,39.693658,-84.137215,,,,,0
13520,,WILMINGTON PIKE @ WILLAMET RD,,39.69484,-84.138557,,,,,0
13521,,WILMINGTON PIKE @ 3316 WILMINGTO,,39.697183,-84.140804,,,,,0
13523,,WILMINGTON PIKE @ BEAVERTON DR,,39.701429,-84.141563,,,,,0
13524,,WILMINGTON PIKE @ DOROTHY LN,,39.702988,-84.141718,,,,,0
13525,,WILMINGTON PIKE @ COLFAX AV,,39.706512,-84.142307,,,,,0
13526,,WILMINGTON PIKE @ SMITHVILLE RD,,39.713304,-84.143337,,,,,0
13527,,WILMINGTON PIKE @ FORRER BLVD,,39.716811,-84.146509,,,,,0
13528,,WILMINGTON PIKE @ TABOR AV,,39.719421,-84.14848,,,,,0
13529,,WILMINGTON PIKE @ TRENTON RD,,39.72073,-84.149519,,,,,0
13530,,WILMINGTON AV @ WHIO-TV,1414 WILMINGTON PIKE,39.722444,-84.150837,,,,,0
13531,,WILMINGTON AV @ COLWICK DR,,39.72461,-84.152539,,,,,0
13532,,WILMINGTON AV @ CITATION AV,,39.727422,-84.154761,,,,,0
13533,,WILMINGTON AV @ 958 WILMINGTON A,,39.728366,-84.155469,,,,,0
13534,,WILMINGTON AV @ BELLAIRE AV,,39.729712,-84.156527,,,,,0
13535,,ANDERSON ST @ WAYNE AV,,39.741356,-84.165748,,,,,0
13536,,ANDERSON ST @ E STEWART ST,,39.739911,-84.166453,,,,,0
13537,,E STEWART ST @ MEDFORD ST,,39.74001,-84.167918,,,,,0
13540,,WILMINGTON AV @ NORDALE AV,,39.730764,-84.157363,,,,,0
13545,,GERMANTOWN ST @ 3729 GERMANTOWN,,39.732626,-84.25734,,,,,0
13553,,LISCUM DR @ DAYTON LIBERTY RD,,39.732132,-84.268171,,,,,0
13554,,LISCUM DR @ VANGUARD AV,Liscum Dr & Vanguard Av,39.728857,-84.26785,,,,,0
13560,,DERBY RD @ BLAIRWOOD AV,,39.722658,-84.271751,,,,,0
13561,,BLAIRWOOD AV @ ALTRIM RD,Blairwood Av & Altrim Dr,39.723907,-84.271686,,,,,0
13562,,BLAIRWOOD AV @ RETFORD DR,Blairwood Av & Retford Dr,39.725629,-84.271702,,,,,0
13564,,BLAIRWOOD AV @ ERICSON AV,Blairwood Av & Ericson Av,39.727565,-84.27179,,,,,0
13566,,ERICSON AV @ LISCUM DR,,39.727925,-84.268188,,,,,0
13574,,DORA TATE CENTER,,39.736143,-84.281349,,,,,0
13575,,GERMANTOWN ST @ DAYTON CORRECTIO,,39.730475,-84.260524,,,,,0
13576,,GERMANTOWN ST @ VANGUARD AV,,39.728469,-84.263034,,,,,0
13577,,GERMANTOWN ST @ TENSHAW DR,,39.72718,-84.264407,,,,,0
13590,,LISCUM DR @ DAYTON LIBERTY RD,Liscum Dr & Unnamed,39.731346,-84.268022,,,,,0
13597,,GERMANTOWN ST @ 3830 GERMANTOWN,,39.732605,-84.257003,,,,,0
13598,,GERMANTOWN ST @ GETTYSBURG AV,,39.733604,-84.254176,,,,,0
13613,,RIVERVIEW AV @ WILBE ST,,39.7659,-84.194194,,,,,0
13614,,RIVERVIEW AV @ FLORAL AV,,39.76612,-84.196542,,,,,0
13615,,RIVERVIEW AV @ EL MORADO PL,,39.76614,-84.198355,,,,,0
13617,,FOREST AV @ STODDARD AV,,39.767045,-84.200415,,,,,0
13619,,FOREST AV @ SHAW AV,,39.7697,-84.201059,,,,,0
13620,,FOREST AV @ NEAL AV,,39.770931,-84.201324,,,,,0
13621,,FIVE OAKS AV @ FOREST AV,,39.772785,-84.20256,,,,,0
13622,,FIVE OAKS AV @ OLD ORCHARD AV,,39.77235,-84.205178,,,,,0
13623,,FIVE OAKS AV @ GRAFTON AV,,39.77226,-84.207286,,,,,0
13625,,FIVE OAKS AV @ RICHMOND AV,RICHMOND AVE & FIVE OAKS AVE,39.77215,-84.210001,,,,,0
13627,,RICHMOND AV @ HOMEWOOD AV,Richmond Av & Homewood Av,39.774431,-84.210209,,,,,0
13629,,RICHMOND AV @ KENILWORTH AV,,39.776181,-84.210397,,,,,0
13631,,DELAWARE AV @ WHEATLEY AV,WHEATLEY AVE & DELAWARE AVE,39.777118,-84.21285,,,,,0
13632,,WHEATLEY AV @ VICTOR AV,,39.778893,-84.213048,,,,,0
13634,,WHEATLEY AV @ SANTA CLARA AV,,39.780778,-84.213064,,,,,0
13636,,WHEATLEY AV @ HUDSON AV,Wheatley Av & W Hudson Av,39.7827,-84.212982,,,,,0
13640,,FAIRVIEW AV @ WOODCREST AV,,39.7848,-84.215175,,,,,0
13642,,FAIRVIEW AV @ VALLEYVIEW DR,,39.78507,-84.218566,,,,,0
13644,,FAIRVIEW AV @ RUSTIC RD,,39.786255,-84.221881,,,,,0
13645,,FAIRVIEW AV @ EMERSON AV,,39.786713,-84.223079,,,,,0
13647,,FAIRVIEW AV @ CATALPA DR,,39.787257,-84.225519,,,,,0
13648,,CATALPA DR @ CHERRY DR,,39.788539,-84.225675,,,,,0
13649,,CATALPA DR @ MCCLEARY AV,,39.789562,-84.225722,,,,,0
13650,,CATALPA DR @ HILLCREST AV,,39.790923,-84.225732,,,,,0
13651,,CATALPA DR @ SUNNYVIEW AV,Catalpa Dr & Sunnyview Av,39.792992,-84.225693,,,,,0
13652,,CATALPA DR @ GOLFVIEW AV,Catalpa Dr & Golfview Av,39.79475,-84.225709,,,,,0
13653,,DAYTONA PKY @ CATALPA DR,,39.795816,-84.226146,,,,,0
13654,,DAYTONA PKY @ 530 DAYTONA PKY,,39.795815,-84.227622,,,,,0
13655,,DAYTONA PKY @ CATALPA DR,Unnamed & Catalpa Dr,39.795464,-84.225946,,,,,0
13656,,CATALPA DR @ GOLFVIEW AV,,39.794811,-84.225877,,,,,0
13657,,CATALPA DR @ SUNNYVIEW AV,CATALPA DR & W HILLCREST AVE,39.792987,-84.225973,,,,,0
13658,,CATALPA DR @ HILLCREST AV,CATALPA DR & SUNNYVIEW AVE,39.791327,-84.225875,,,,,0
13660,,HILLCREST AV @ AUBURN AV,W HILLCREST AVE & RAVENWOOD AVE,39.791101,-84.227901,,,,,0
13662,,HILLCREST AV @ ELSMERE AV,,39.79101,-84.230273,,,,,0
13663,,HILLCREST AV @ BENSON DR,,39.790986,-84.231964,,,,,0
13664,,BENSON DR @ BERTRAM AV,,39.790244,-84.232083,,,,,0
13666,,BENSON DR @ FAIRVIEW AV,,39.788317,-84.232096,,,,,0
13667,,FAIRVIEW AV @ ELSMERE AV,W Fairview Av & Benson Dr,39.78715,-84.230417,,,,,0
13669,,FAIRVIEW AV @ AUBURN AV,W Fairview Av & Auburn Av,39.787153,-84.228049,,,,,0
13670,,FAIRVIEW AV @ CATALPA DR,W Fairview Av & Catalpa Dr,39.787084,-84.225833,,,,,0
13672,,FAIRVIEW AV @ EMERSON AV,W Fairview Av & Emerson Rd,39.786534,-84.223323,,,,,0
13673,,FAIRVIEW AV @ RUSTIC RD,W Fairview Av & Rustic Rd,39.786098,-84.222085,,,,,0
13675,,FAIRVIEW AV @ WABASH AV,W Fairview Av & Wabash Av,39.785085,-84.219255,,,,,0
13678,,WHEATLEY AV  @ FAIRVIEW AV,W Fairview Av & Wheatley Av,39.784628,-84.213186,,,,,0
13682,,WHEATLEY AV @ SANTA CLARA AV,,39.781005,-84.213153,,,,,0
13684,,WHEATLEY AV @ VICTOR AV,,39.779062,-84.213102,,,,,0
13686,,FOUNTAIN AV @ RICHMOND AV,FOUNTAIN AVE & WHEATLEY AVE,39.777932,-84.21066,,,,,0
13687,,RICHMOND AV @ DELAWARE AV,,39.777215,-84.210523,,,,,0
13688,,RICHMOND AV @ KENILWORTH AV,,39.776287,-84.210473,,,,,0
13689,,RICHMOND AV @ FERNDALE AV,,39.774949,-84.210427,,,,,0
13692,,RICHMOND AV @ FIVE OAKS AV,,39.77233,-84.21015,,,,,0
13694,,FIVE OAKS AV @ GRAFTON AV,FIVE OAKS AVE & GRAFTON AVE,39.772135,-84.207621,,,,,0
13695,,FIVE OAKS AV @ OLD ORCHARD AV,,39.772279,-84.204718,,,,,0
13696,,FIVE OAKS AV @ FOREST AV,FIVE OAKS AVE & SQUIRREL RD,39.772587,-84.202522,,,,,0
13697,,FOREST AV @ NEAL AV,,39.770914,-84.201435,,,,,0
13698,,FOREST AV @ SHAW AV,,39.769907,-84.201188,,,,,0
13699,,FOREST AV @ GRAND AV,,39.76913,-84.20102,,,,,0
13700,,FOREST AV @ STODDARD AV,,39.767358,-84.200581,,,,,0
13702,,RIVERVIEW AV @ EL MORADO PL,,39.766072,-84.198399,,,,,0
13703,,RIVERVIEW AV @ FLORAL AV,,39.766027,-84.196731,,,,,0
13705,,RIVERVIEW AV @ N MAIN ST,,39.765838,-84.194,,,,,0
13706,,E STEWART ST @ ALBERTA ST,,39.741356,-84.180678,,,,,0
13707,,E STEWART ST @ ZEHLER AV,,39.741264,-84.178168,,,,,0
13708,,E STEWART ST @ MIRIAM HALL,E Stewart St & Ridge Av,39.741009,-84.175726,,,,,0
13709,,E STEWART ST @ MARYCREST HALL,,39.740241,-84.173169,,,,,0
13710,,E STEWART ST @ MEDFORD ST,,39.739917,-84.16812,,,,,0
13711,,E STEWART ST @ ANDERSON ST,,39.739824,-84.166598,,,,,0
13712,,E STEWART ST @ WAYNE AV,E STEWART ST & RAMP,39.739889,-84.163641,,,,,0
13713,,WILMINGTON AV @ NORDALE AV,Wilmington Av & Shadowlawn Av,39.73093,-84.157746,,,,,0
13714,,WILMINGTON AV @ BELLAIRE AV,Wilmington Av & Nordale Av,39.729914,-84.15692,,,,,0
13715,,WILMINGTON AV @ 963 WILMINGTON A,,39.728285,-84.155619,,,,,0
13716,,WILMINGTON AV @ CITATION AV,Wilmington Av & Citation Av,39.727086,-84.154751,,,,,0
13718,,WILMINGTON AV @ PATTERSON RD,,39.724514,-84.152705,,,,,0
13719,,WILMINGTON AV @ 1413 WILMINGTON,,39.722498,-84.151116,,,,,0
13721,,WILMINGTON PIKE @ FORRER BLVD,,39.716125,-84.146206,,,,,0
13722,,WILMINGTON PIKE @ SMITHVILLE RD,,39.713082,-84.143453,,,,,0
13726,,WILMINGTON PIKE @ ANSEL DR,,39.708144,-84.142996,,,,,0
13727,,WILMINGTON PIKE @ BETZ CROSSING,WILMINGTON PIKE & JAY BEE CT,39.705573,-84.142341,,,,,0
13728,,WILMINGTON PIKE @ WILLAMET RD,,39.695262,-84.13926,,,,,0
13729,,WILMINGTON PIKE @ BERWIN AV,,39.693693,-84.137535,,,,,0
13731,,WILMINGTON PIKE @ AERO AV,Wilmington Pike & Valleywood Dr,39.691483,-84.135022,,,,,0
13733,,WILMINGTON PIKE @ ROSLYN AV,WILMINGTON PIKE & ROSLYN AVE,39.68981,-84.133252,,,,,0
13734,,E STROOP RD @ HEMPSTEAD STATION,,39.688221,-84.135583,,,,,0
13735,,E STROOP RD @ VINEYARD,,39.688606,-84.141333,,,,,0
13737,,MARSHALL RD @ E STROOP RD,,39.687747,-84.144542,,,,,0
13738,,MARSHALL RD @ CHATEAU DR,,39.686053,-84.144683,,,,,0
13739,,MARSHALL RD @ LARRIWOOD DR,,39.684495,-84.144826,,,,,0
13741,,E DAVID RD @ MARSHALL RD,E David Rd & Hempstead Rd,39.681233,-84.144213,,,,,0
13742,,E DAVID RD @ PRESIDENTIAL DR,Hempstead Rd & E David Rd,39.68103,-84.140589,,,,,0
13743,,E DAVID RD @ GLENSTEAD DR,Hempstead Rd & Unnamed,39.680898,-84.138342,,,,,0
13744,,E DAVID RD @ GATEWAY DR,,39.680691,-84.133721,,,,,0
13745,,E DAVID RD @ CROFTSHIRE DR,,39.680576,-84.132175,,,,,0
13746,,E DAVID RD @ JONATHAN DR,,39.68044,-84.129423,,,,,0
13747,,E DAVID RD @ HASTINGS,,39.680317,-84.126942,,,,,0
13763,,VALLEY PIKE @ ST ADALBERT AV,,39.783258,-84.156153,,,,,0
13764,,VALLEY PIKE @ SEMLER ST,,39.785155,-84.150884,,,,,0
13765,,VALLEY PIKE @ 2034 VALLEY ST,,39.787218,-84.147383,,,,,0
13766,,VALLEY PIKE @ BARCELONA ST,,39.788445,-84.145342,,,,,0
13767,,VALLEY PIKE @ SERRO PL,,39.79007,-84.14261,,,,,0
13768,,VALLEY PIKE @ 2401 VALLEY PIKE,,39.791391,-84.140405,,,,,0
13769,,VALLEY PIKE @ ROHRER BLVD,,39.792812,-84.138032,,,,,0
13770,,VALLEY PIKE @ PLEASANT VALLEY AV,,39.793903,-84.136202,,,,,0
13771,,VALLEY PIKE @ 2700 VALLEY PIKE,,39.795228,-84.133991,,,,,0
13772,,VALLEY PIKE @ HARSHMAN(WRIGHT BR,,39.797803,-84.129666,,,,,0
13788,,BRANDT PIKE @ 5186 BRANDT PIKE,,39.828195,-84.122035,,,,,0
13789,,BRANDT PIKE @ NEBRASKA AV,,39.830808,-84.121765,,,,,0
13790,,BRANDT PIKE @ POWELL RD,,39.833831,-84.121494,,,,,0
13791,,BRANDT PIKE @ 5742 BRANDT PIKE,,39.836511,-84.119751,,,,,0
13792,,BRANDT PIKE @ FISHBURG RD,,39.839241,-84.117912,,,,,0
13793,,BRANDT PIKE @ 6170 BRANDT PIKE,,39.84221,-84.116433,,,,,0
13794,,BRANDT PIKE @ CHANNINGWAY CT,,39.845533,-84.114816,,,,,0
13795,,BRANDT PIKE @ CHAMBERSBURG RD,Hwy 201 & Brandt Pike,39.847728,-84.113438,,,,,0
13796,,BRANDT PIKE @ 6740 BRANDT PIKE,,39.850596,-84.111462,,,,,0
13797,,BRANDT PIKE @ WAYNE ESTATES BLVD,,39.852523,-84.110036,,,,,0
13798,,BRANDT PIKE @ BRANDT VISTA AV,Brandt Pike & Brandtvista Av,39.853075,-84.109573,,,,,0
13807,,HARSHMANVILLE RD @ 7072 HARSHMAN,,39.856091,-84.126166,,,,,0
13808,,HARSHMANVILLE RD @ KINGSBURY DR,,39.858235,-84.125949,,,,,0
13809,,HARSHMANVILLE RD @ LARCOMB DR,,39.859636,-84.125831,,,,,0
13810,,HARSHMANVILLE RD @ TAYLORSVILLE,,39.861805,-84.125786,,,,,0
13811,,TAYLORSVILLE RD @ MOUNT RAINER,,39.862617,-84.131591,,,,,0
13812,,TAYLORSVILLE RD @ CHARNWOOD DR,,39.862773,-84.13461,,,,,0
13815,,OLD TROY PIKE @ HUBER RD,Hwy 202 & N Swan Lake Dr,39.865494,-84.137593,,,,,0
13816,,OLD TROY PIKE @ MERILY WAY,Hwy 202 & Unnamed,39.866627,-84.137476,,,,,0
13840,,N DIXIE DR @ KOEHLER AV,,39.80918,-84.196891,,,,,0
13841,,N DIXIE DR @ OTTELLO AV,,39.810758,-84.197333,,,,,0
13842,,N DIXIE DR @ TIMBERLANE,,39.812763,-84.197869,,,,,0
13843,,N DIXIE DR @ 5216 N DIXIE DR,,39.815067,-84.198109,,,,,0
13844,,N DIXIE DR @ HOGUE AV,,39.816819,-84.198149,,,,,0
13846,,N DIXIE DR @ DIVISION AV,,39.821707,-84.198146,,,,,0
13848,,N DIXIE DR @ GIPSY DR,,39.825743,-84.198203,,,,,0
13849,,N DIXIE DR @ BARTLEY RD,,39.828606,-84.198299,,,,,0
13851,,N DIXIE DR @ ARTHUR AV,,39.831946,-84.198433,,,,,0
13852,,N DIXIE DR @ STOP EIGHT RD,,39.834799,-84.198518,,,,,0
13853,,N DIXIE DR @ JEWELSTONE DR,,39.837503,-84.198583,,,,,0
13854,,N DIXIE DR @ BENCHWOOD RD,,39.841446,-84.198679,,,,,0
13861,,S DIXIE DR @ 8906 N DIXIE DR,,39.860608,-84.198815,,,,,0
13863,,S DIXIE DR @ CLOVERLEAF RD,,39.864196,-84.199008,,,,,0
13864,,S DIXIE DR @ GREAT HILL DR,,39.866305,-84.199046,,,,,0
13865,,S DIXIE DR @ STONEQUARRY RD,,39.871361,-84.19916,,,,,0
13867,,S DIXIE DR @ CRESTHILL AV,S DIXIE DR & CREST HILL AVE,39.877772,-84.199205,,,,,0
13869,,S DIXIE DR @ ALKALINE SPRINGS #1,,39.881975,-84.19926,,,,,0
13882,,W NATIONAL RD @ JAMES E BOHANAN,,39.891448,-84.192008,,,,,0
13883,,W NATIONAL RD @ MAPLE ST,,39.891095,-84.19596,,,,,0
13886,,HELKE RD @ KOCH AV,,39.888825,-84.20891,,,,,0
13887,,HELKE RD @ KIRKWOOD DR,,39.88704,-84.208891,,,,,0
13888,,HELKE & POOL,POOL AVE & HELKE RD,39.88591,-84.209142,,,,,0
13889,,POOL AV @ DELLSING DR,,39.885881,-84.212243,,,,,0
13890,,POOL AV @ RANDLER AV,,39.885425,-84.215331,,,,,0
13891,,POOL AV @ BOSCO AV,,39.884768,-84.21858,,,,,0
13893,,DESALES ST @ NERI AV,,39.882111,-84.218825,,,,,0
13895,,PIUS CIR @ W ALKALINE SPRINGS R,,39.879576,-84.218793,,,,,0
13896,,ALKALINE SPRINGS RD @ STONEYSPRI,W ALKALINE SPRINGS RD & STONEYSPRINGS RD,39.879288,-84.216419,,,,,0
13904,,ALKALINE SPRINGS @ RANDLER,,39.879434,-84.214047,,,,,0
13905,,S DIXIE DR @ ALKALINE SPRINGS RD,N Dixie Dr & Unnamed,39.883409,-84.199254,,,,,0
13906,,S DIXIE DR @ ELVA CT,,39.885635,-84.199101,,,,,0
13907,,S DIXIE DR @ TIONDA DR S,,39.888839,-84.198765,,,,,0
13908,,S DIXIE DR @ KENBROOK DR,,39.889777,-84.198613,,,,,0
13909,,NORTH DIXIE @ NATIONAL,S DIXIE DR & E NATIONAL RD,39.890696,-84.19858,,,,,0
13919,,E NATIONAL RD @ 352 E NATIONAL,,39.891211,-84.193099,,,,,0
13930,,S BROWN SCHOOL RD @ LARRY AV,S Brown School Rd & Us 40,39.889603,-84.180481,,,,,0
13931,,S BROWN SCHOOL RD @ 333 S BROWN,,39.88599,-84.180343,,,,,0
13936,,E NATIONAL RD @ MAPLE ST,,39.890868,-84.196326,,,,,0
13940,,S BROWN SCHOOL RD @ LARRY AV,,39.889554,-84.180164,,,,,0
13941,,S BROWN SCHOOL RD @ E NATIONAL R,,39.891617,-84.180198,,,,,0
13957,,HELKE RD @ KIRKWOOD DR,,39.886868,-84.208448,,,,,0
13958,,HELKE RD @ KOCH AV,,39.888585,-84.208413,,,,,0
13960,,W NATIONAL RD @ LONG ST,,39.890316,-84.204173,,,,,0
13961,,W NATIONAL RD @ N DIXIE DR,,39.890728,-84.199283,,,,,0
13962,,S DIXIE DR @  VANDALIA VILLAGE,S DIXIE DR & E ALKALINE SPRINGS RD,39.881815,-84.199354,,,,,0
13965,,S DIXIE DR @ CRESTHILL AV,S DIXIE DR & CREST HILL AVE,39.877719,-84.199311,,,,,0
13967,,S DIXIE DR @ STONEQUARRY RD,,39.872247,-84.199255,,,,,0
13968,,S DIXIE DR @ GREAT HILL DR,,39.866461,-84.199151,,,,,0
13969,,S DIXIE DR @ CLOVERLEAF RD,,39.864365,-84.199142,,,,,0
13971,,S DIXIE DR @ 9125 N DIXIE DR,,39.860661,-84.199097,,,,,0
13979,,N DIXIE DR @ JEWELSTONE DR,,39.837514,-84.198746,,,,,0
13980,,N DIXIE DR @ STOP EIGHT RD,,39.833654,-84.198677,,,,,0
13981,,N DIXIE DR @ ARTHUR,,39.832211,-84.198575,,,,,0
13983,,N DIXIE DR @ BARTLEY RD,,39.828985,-84.198491,,,,,0
13985,,N DIXIE DR @ GIPSY AV,,39.825796,-84.19842,,,,,0
13986,,N DIXIE DR @ PALISADES DR,,39.824178,-84.19841,,,,,0
13987,,N DIXIE DR @ 5945 N DIXIE DR,,39.822793,-84.198376,,,,,0
13988,,N DIXIE DR @ NEEDMORE RD,,39.820063,-84.198361,,,,,0
13989,,N DIXIE DR @ HOGUE AV,,39.817281,-84.198364,,,,,0
13990,,N DIXIE DR @ 5245 N DIXIE DR,,39.815073,-84.198336,,,,,0
13991,,N DIXIE DR @ FREDERICK PIKE,,39.812173,-84.197944,,,,,0
13992,,N DIXIE DR @ OTTELLO AV,,39.810691,-84.197532,,,,,0
13993,,N DIXIE DR @ KOEHLER AV,,39.809169,-84.197123,,,,,0
13994,,N DIXIE DR @ BUENO VISTA AV,,39.806667,-84.196427,,,,,0
14017,,S DIXIE RD @ ELVA CT,N Dixie Dr & Unnamed,39.886131,-84.199294,,,,,0
14018,,S DIXIE DR @ ALKALINE SPRINGS RD,,39.883373,-84.199401,,,,,0
14034,,E 5TH ST @ S MAIN ST,E 5th St & Hwy 4,39.7568,-84.190836,,,,,0
14036,,TROY ST @ HERMAN AV,TROY ST & VALLEY ST,39.770963,-84.174896,,,,,0
14037,,TROY ST @ CHAPEL,TROY ST & CHAPEL ST,39.774577,-84.174631,,,,,0
14038,,TROY ST @ WARNER AV,TROY ST & EDMUND ST,39.778103,-84.174247,,,,,0
14039,,TROY ST @ LEONHARD ST,TROY ST & LAMAR ST,39.780361,-84.174039,,,,,0
14040,,TROY ST @ LEO ST,,39.78261,-84.173771,,,,,0
14042,,TROY @ STANLEY,TROY ST & STANLEY AVE,39.786423,-84.170961,,,,,0
14043,,GOODWILL,,39.790044,-84.174667,,,,,0
14044,,KUNTZ RD @ JERGENS RD,Kuntz Rd & Jergens Rd,39.79383,-84.16665,,,,,0
14046,,OLD TROY PIKE @ AVONDALE DR,TROY ST & AVONDALE DR,39.794568,-84.162336,,,,,0
14047,,OLD TROY PIKE @ 2506 OLD TROY PIKE,OLD TROY PIKE & VONDALE CT,39.796319,-84.160417,,,,,0
14048,,OLD TROY PIKE @ LAKEBEND DR,,39.797757,-84.158899,,,,,0
14049,,OLD TROY PIKE @ COMMUNITY DR,,39.799516,-84.157039,,,,,0
14050,,OLD TROY PIKE @ BEATRICE DR,,39.803053,-84.153273,,,,,0
14052,,OLD TROY PIKE @ SCHWINN DR,,39.812231,-84.147756,,,,,0
14054,,OLD TROY PIKE @ 4456 OLD TROY PK,Hwy 202 & Unnamed,39.818056,-84.145809,,,,,0
14055,,OLD TROY PIKE @ NEEDMORE RD,Old Troy Pike & Needmore Rd,39.821492,-84.144882,,,,,0
14056,,OLD TROY PIKE @ KALIDA AV,Old Troy Pike & Hwy 202,39.823661,-84.144342,,,,,0
14057,,OLD TROY PIKE @ LESTON AV,Old Troy Pike & Murdock Av,39.828249,-84.142814,,,,,0
14058,,OLD TROY PIKE @ PROCUNIAR DR,Old Troy Pike & Procuniar Dr,39.831043,-84.141685,,,,,0
14076,,HARSHMANVILLE RD @ INNSDALE PL,Harshmanville Rd & Innsdale Pl,39.849356,-84.125773,,,,,0
14077,,HARSHMANVILLE RD @ HEMINGWAY RD,Harshmanville Rd & Hemingway Rd,39.851292,-84.125622,,,,,0
14078,,HARSHMANVILLE RD @ LONGFORD RD,,39.853605,-84.126677,,,,,0
14079,,TAYLORSVILLE RD @ OLD TROY (KMART),Taylorsville Rd & Hwy 202,39.863029,-84.140174,,,,,0
14080,,TAYLORSVILLE RD @ DIAL DR,,39.863408,-84.145283,,,,,0
14081,,TAYLORSVILLE RD @ WILDCAT RD,,39.863536,-84.147911,,,,,0
14082,,TAYLORSVILLE RD @ TIMBERCREST DR,,39.863907,-84.154399,,,,,0
14084,,TAYLORSVILLE RD @ PAST WILLOW CREEK,,39.863683,-84.15282,,,,,0
14090,,TROY ST @ KELLY AV,TROY ST & KELLY AVE,39.788414,-84.16889,,,,,0
14091,,TROY ST @ 1845 TROY ST,TROY ST & JERGENS RD,39.790076,-84.167066,,,,,0
14092,,TROY ST @ MIDBLOCK,TROY ST & JERGENS RD,39.791335,-84.165736,,,,,0
14093,,TROY ST @ JERGENS RD,,39.792639,-84.16436,,,,,0
14094,,NORTH HEIGHTS PLAZA,Old Troy Pike & Hwy 202,39.87275,-84.136857,,,,,0
14109,,TAYLORSVILLE RD @ KIRKVIEW DR,Taylorsville Rd & Waynetowne Blvd,39.86293,-84.141141,,,,,0
14110,,HARSHMANVILLE RD @ HEMINGWAY RD,Harshmanville Rd & Hemingway Rd,39.851301,-84.125846,,,,,0
14111,,HARSHMANVILLE RD @ INNSDALE PL,,39.849642,-84.125863,,,,,0
14113,,HARSHMANVILLE RD @ CHAMBERSBURG,,39.848024,-84.12942,,,,,0
14126,,TROY @ POWELL RD,,39.834295,-84.140981,,,,,0
14127,,OLD TROY PIKE @ VITEX DR C,,39.831687,-84.142033,,,,,0
14128,,OLD TROY PIKE @ MURDOCK AV,,39.828148,-84.143468,,,,,0
14129,,OLD TROY PIKE @ KALIDA AV A/F,,39.822696,-84.145144,,,,,0
14131,,OLD TROY PIKE @ 4421 OLD TROY PI,,39.818061,-84.146333,,,,,0
14133,,OLD TROY PIKE @ SCHWINN DR,,39.812713,-84.147791,,,,,0
14134,,OLD TROY PIKE @ 3675 OLD TROY PI,,39.806993,-84.150681,,,,,0
14135,,OLD TROY PIKE @ BEATRICE DR,,39.802919,-84.153673,,,,,0
14136,,OLD TROY PIKE @ COMMUNITY DR,,39.799668,-84.157134,,,,,0
14137,,OLD TROY PIKE @ 2801 OLD TROY PI,OLD TROY PIKE & LAKEBEND DR,39.798221,-84.158652,,,,,0
14138,,OLD TROY PIKE @ 2607 OLD TROY PI,OLD TROY PIKE & VONDALE CT,39.796346,-84.160653,,,,,0
14139,,OLD TROY PIKE @ AVONDALE DR,TROY ST & AVONDALE DR,39.794854,-84.162277,,,,,0
14141,,TROY ST @ JERGENS RD,,39.792594,-84.164678,,,,,0
14142,,KUNTZ RD @ JERGENS RD,,39.793882,-84.167069,,,,,0
14144,,TROY ST @ 1845 TROY ST,TROY ST & JERGENS RD,39.78979,-84.167619,,,,,0
14145,,TROY ST @ KELLY AV,TROY ST & KELLY AVE,39.788137,-84.169432,,,,,0
14146,,TROY @ STANLEY,TROY ST & STANLEY AVE,39.786798,-84.170832,,,,,0
14147,,TROY ST @ GILES AV,,39.784606,-84.172981,,,,,0
14163,,NORTH HEIGHTS PLAZA,OLD TROY PIKE @ EXECUTIVE BLVD & EXECUTIVE BLVD,39.872566,-84.137479,,,,,0
14174,,SHROYER RD @ FRIEDA LN,,39.685398,-84.163818,,,,,0
14177,,SHROYER RD @ OAKVIEW DR,,39.690192,-84.163228,,,,,0
14178,,SHROYER RD @ SCHUYLER DR,,39.692514,-84.163175,,,,,0
14179,,SHROYER RD @ STORMS RD,,39.694273,-84.162964,,,,,0
14180,,SHROYER RD @ LINCOLN PARK BLVD,,39.696421,-84.162835,,,,,0
14202,,SHROYER RD @ LINCOLN PARK DR,,39.697209,-84.162972,,,,,0
