route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
43,3,350349,DOWNTOWN,,1,147531,45950
60,3,350471,MIAMISBURG,,0,147542,45955
60,3,350470,MIAMISBURG,,0,147542,45955
60,3,350469,MIAMISBURG,,0,147542,45955
60,3,350468,MIAMISBURG,,0,147479,45955
60,3,350467,MIAMISBURG,,0,147490,45955
60,3,350466,MIAMISBURG,,0,147490,45955
60,3,350465,MIAMISBURG,,0,147477,45955
60,3,350464,MIAMISBURG,,0,147490,45955
60,3,350463,MIAMISBURG,,0,147490,45955
60,3,350462,MIAMISBURG,,0,147490,45955
60,3,350461,MIAMISBURG,,0,147490,45955
60,3,350482,SOUTH HUB,,1,147542,45961
60,3,350481,SOUTH HUB,,1,147542,45961
60,3,350480,SOUTH HUB,,1,147542,45961
60,3,350479,SOUTH HUB,,1,147479,45961
60,3,350478,SOUTH HUB,,1,147490,45961
60,3,350477,SOUTH HUB,,1,147490,45961
60,3,350476,SOUTH HUB,,1,147477,45961
60,3,350475,SOUTH HUB,,1,147490,45961
60,3,350474,SOUTH HUB,,1,147490,45961
60,3,350473,SOUTH HUB,,1,147490,45961
60,3,350472,SOUTH HUB,,1,147490,45961
61,3,350556,MIAMI VILLAGE,,0,147461,45962
61,3,350555,MIAMI VILLAGE,,0,147460,45962
61,3,350554,MIAMI VILLAGE,,0,147459,45962
61,3,350553,MIAMI VILLAGE,,0,147457,45962
61,3,350552,MIAMI VILLAGE,,0,147460,45962
61,3,350551,MIAMI VILLAGE,,0,147459,45962
61,3,350550,MIAMI VILLAGE,,0,147457,45962
61,3,350549,MIAMI VILLAGE,,0,147456,45962
61,3,350548,MIAMI VILLAGE,,0,147458,45962
61,3,350547,MIAMI VILLAGE,,0,147457,45962
61,3,350557,MIAMI VILLAGE,,0,147456,45962
61,3,350546,MIAMI VILLAGE,,0,147456,45962
61,3,350558,SOUTH HUB,,1,147461,45965
61,3,350568,SOUTH HUB,,1,147461,45965
61,3,350567,SOUTH HUB,,1,147460,45965
61,3,350566,SOUTH HUB,,1,147459,45965
61,3,350565,SOUTH HUB,,1,147457,45965
61,3,350569,SOUTH HUB,,1,147460,45965
61,3,350564,SOUTH HUB,,1,147459,45965
61,3,350563,SOUTH HUB,,1,147457,45965
61,3,350562,SOUTH HUB,,1,147456,45965
61,3,350560,SOUTH HUB,,1,147458,45965
61,3,350561,SOUTH HUB,,1,147457,45965
61,3,350559,SOUTH HUB,,1,147456,45965
